video_id,label,offset,length
57079,tea,42715,23
57080,tea,42738,43
57044,teacher,42781,28
57045,teacher,42809,25
66593,teacher,42834,35
57039,teacher,42869,34
57051,teacher,42903,46
57040,teacher,42949,20
57041,teacher,42969,49
57042,teacher,43018,36
62746,week,43054,14
62747,week,43068,26
62748,week,43094,18
66759,week,43112,24
62740,week,43136,37
62752,week,43173,38
62741,week,43211,40
62742,week,43251,17
62743,week,43268,39
63283,why,43307,24
63284,why,43331,27
63285,why,43358,48
63287,why,43406,13
63288,why,43419,18
66781,why,43437,26
63289,why,43463,28
63292,why,43491,36
63280,why,43527,61
63281,why,43588,37
63282,why,43625,14
69539,with,43639,45
63596,with,43684,45
66795,with,43729,27
63587,with,43756,61
63588,with,43817,41
63589,with,43858,28
63590,with,43886,39
63592,with,43925,26
69544,write,43951,42
64060,write,43993,43
64061,write,44036,31
64065,write,44067,19
66815,write,44086,29
64056,write,44115,43
64068,write,44158,46
64057,write,44204,40
64058,write,44244,38
64059,write,44282,16
64307,yesterday,44298,28
64308,yesterday,44326,20
64309,yesterday,44346,37
64311,yesterday,44383,24
66821,yesterday,44407,32
66822,yesterday,44439,31
64315,yesterday,44470,55
64304,yesterday,44525,31
64305,yesterday,44556,31
64306,yesterday,44587,33
01466,again,44620,25
65032,again,44645,28
01460,again,44673,36
01471,again,44709,38
01461,again,44747,41
01462,again,44788,21
01463,again,44809,53
01464,again,44862,38
69219,bad,44900,27
04712,bad,44927,10
04713,bad,44937,40
04715,bad,44977,47
04717,bad,45024,16
65125,bad,45040,28
04708,bad,45068,36
04718,bad,45104,20
04723,bad,45124,43
69221,ball,45167,47
04850,ball,45214,45
04851,ball,45259,43
04852,ball,45302,52
04854,ball,45354,22
04858,ball,45376,19
65131,ball,45395,29
04849,ball,45424,28
04864,ball,45452,49
05299,bathroom,45501,43
05300,bathroom,45544,54
05303,bathroom,45598,30
65148,bathroom,45628,32
05310,bathroom,45660,39
05297,bathroom,45699,47
05298,bathroom,45746,47
06553,blanket,45793,19
06554,blanket,45812,17
06555,blanket,45829,58
06558,blanket,45887,27
06559,blanket,45914,24
65204,blanket,45938,32
65205,blanket,45970,27
06563,blanket,45997,47
06551,blanket,46044,38
06552,blanket,46082,13
69255,buy,46095,45
08488,buy,46140,15
65282,buy,46155,31
08482,buy,46186,33
08492,buy,46219,45
08483,buy,46264,46
08484,buy,46310,16
08485,buy,46326,20
08486,buy,46346,51
65290,call,46397,28
08706,call,46425,17
08707,call,46442,17
65556,call,46459,25
08713,call,46484,44
08689,call,46528,18
08690,call,46546,16
08691,call,46562,51
08692,call,46613,31
08694,call,46644,37
08701,call,46681,20
08702,call,46701,15
11566,coffee,46716,47
65375,coffee,46763,32
11558,coffee,46795,55
11559,coffee,46850,27
11560,coffee,46877,53
11561,coffee,46930,69
11563,coffee,46999,25
65377,cold,47024,23
11638,cold,47047,48
11622,cold,47095,38
11623,cold,47133,36
11624,cold,47169,15
11625,cold,47184,19
11627,cold,47203,22
11628,cold,47225,45
11621,cold,47270,29
11633,cold,47299,34
11634,cold,47333,33
11635,cold,47366,16
65379,college,47382,37
11708,college,47419,45
11718,college,47464,45
11709,college,47509,47
11710,college,47556,19
11711,college,47575,47
11713,college,47622,25
13269,copy,47647,40
13273,copy,47687,26
13275,copy,47713,21
65405,copy,47734,35
13278,copy,47769,39
13279,copy,47808,37
13267,copy,47845,22
13268,copy,47867,17
14457,cute,47884,18
14458,cute,47902,18
14461,cute,47920,38
14451,cute,47958,43
14452,cute,48001,37
14453,cute,48038,38
14454,cute,48076,66
14755,daughter,48142,15
14756,daughter,48157,19
14757,daughter,48176,21
65443,daughter,48197,26
14760,daughter,48223,44
14749,daughter,48267,38
14750,daughter,48305,42
14751,daughter,48347,32
14752,daughter,48379,23
14753,daughter,48402,43
20067,example,48445,14
20068,example,48459,15
20070,example,48474,20
20071,example,48494,18
20072,example,48512,34
65652,example,48546,41
65653,example,48587,35
65654,example,48622,39
20074,example,48661,24
20077,example,48685,43
20066,example,48728,33
21073,far,48761,22
21074,far,48783,17
21075,far,48800,36
21077,far,48836,38
21078,far,48874,26
65682,far,48900,24
21069,far,48924,40
21081,far,48964,50
21070,far,49014,34
21071,far,49048,18
21072,far,49066,34
22086,first,49100,31
22087,first,49131,31
22094,first,49162,14
65729,first,49176,38
65730,first,49214,43
65728,first,49257,36
22085,first,49293,36
22095,first,49329,14
22098,first,49343,34
23574,friend,49377,29
65782,friend,49406,37
23578,friend,49443,46
23568,friend,49489,40
23569,friend,49529,49
23570,friend,49578,54
23572,friend,49632,39
69347,good,49671,25
25072,good,49696,25
25073,good,49721,17
65835,good,49738,21
25066,good,49759,29
25076,good,49788,43
25067,good,49831,37
25068,good,49868,30
25069,good,49898,11
25070,good,49909,26
26530,happy,49935,33
26531,happy,49968,31
26532,happy,49999,35
26524,happy,50034,37
26537,happy,50071,47
26525,happy,50118,28
26526,happy,50146,40
26527,happy,50186,41
69366,home,50227,33
27765,home,50260,64
27775,home,50324,46
27766,home,50370,33
27767,home,50403,44
27768,home,50447,36
27770,home,50483,17
31900,know,50500,34
31901,know,50534,31
31903,know,50565,26
66002,know,50591,26
31909,know,50617,40
31897,know,50657,38
31898,know,50695,31
31899,know,50726,25
32304,late,50751,48
32306,late,50799,26
66013,late,50825,23
32300,late,50848,29
32311,late,50877,46
32312,late,50923,46
32302,late,50969,29
32303,late,50998,23
32655,leave,51021,33
32677,leave,51054,41
66025,leave,51095,32
32657,leave,51127,16
32658,leave,51143,24
32659,leave,51167,16
32661,leave,51183,52
32662,leave,51235,35
32654,leave,51270,38
32667,leave,51308,17
32669,leave,51325,21
33475,list,51346,17
33477,list,51363,60
33479,list,51423,33
33480,list,51456,30
66075,list,51486,26
33472,list,51512,58
33486,list,51570,48
33473,list,51618,56
33474,list,51674,17
34002,lose,51691,29
34004,lose,51720,37
34005,lose,51757,20
34006,lose,51777,36
34007,lose,51813,36
34008,lose,51849,43
34012,lose,51892,17
34017,lose,51909,51
34018,lose,51960,44
69405,name,52004,37
37580,name,52041,38
37590,name,52079,36
37581,name,52115,22
37582,name,52137,48
37585,name,52185,27
69419,old,52212,35
39624,old,52247,38
39632,old,52285,16
39635,old,52301,39
39625,old,52340,33
39626,old,52373,21
39627,old,52394,46
42227,person,52440,31
42231,person,52471,27
42232,person,52498,27
66280,person,52525,30
42225,person,52555,30
42239,person,52585,42
42226,person,52627,22
43528,police,52649,26
43529,police,52675,24
66306,police,52699,32
43522,police,52731,51
43535,police,52782,37
43523,police,52819,17
43524,police,52836,17
43525,police,52853,45
44684,problem,52898,46
44686,problem,52944,25
44687,problem,52969,24
66335,problem,52993,25
44680,problem,53018,73
44691,problem,53091,46
44681,problem,53137,47
44682,problem,53184,23
44683,problem,53207,15
47178,remember,53222,40
47183,remember,53262,22
66387,remember,53284,23
47187,remember,53307,43
47175,remember,53350,45
47176,remember,53395,19
47177,remember,53414,18
50855,share,53432,26
50856,share,53458,28
66461,share,53486,23
50849,share,53509,24
50862,share,53533,45
50850,share,53578,15
50851,share,53593,64
53295,soon,53657,22
53296,soon,53679,43
53300,soon,53722,22
53301,soon,53744,16
66533,soon,53760,33
66534,soon,53793,31
53292,soon,53824,52
53304,soon,53876,41
53305,soon,53917,38
53293,soon,53955,39
53294,soon,53994,17
54561,stay,54011,15
54562,stay,54026,11
54563,stay,54037,16
54554,stay,54053,48
54567,stay,54101,45
54555,stay,54146,12
54556,stay,54158,23
54557,stay,54181,30
54558,stay,54211,37
55773,sunday,54248,39
55776,sunday,54287,23
55777,sunday,54310,30
55782,sunday,54340,45
55769,sunday,54385,46
55770,sunday,54431,52
55771,sunday,54483,29
55772,sunday,54512,30
57530,test,54542,41
57531,test,54583,31
57534,test,54614,22
57535,test,54636,22
57527,test,54658,49
57541,test,54707,38
57528,test,54745,13
57529,test,54758,18
58594,tired,54776,43
58600,tired,54819,33
58589,tired,54852,50
58590,tired,54902,43
58591,tired,54945,42
58592,tired,54987,33
58593,tired,55020,17
59206,trade,55037,15
59207,trade,55052,15
59208,trade,55067,17
59209,trade,55084,25
59210,trade,55109,30
59211,trade,55139,21
59212,trade,55160,34
59214,trade,55194,24
59215,trade,55218,28
59216,trade,55246,31
59219,trade,55277,51
59204,trade,55328,72
59205,trade,55400,51
59500,travel,55451,51
59502,travel,55502,28
59503,travel,55530,27
66672,travel,55557,35
59495,travel,55592,74
59506,travel,55666,45
59496,travel,55711,52
59497,travel,55763,28
59499,travel,55791,20
66791,window,55811,30
63417,window,55841,30
63427,window,55871,45
63418,window,55916,26
63419,window,55942,44
63422,window,55986,31
69547,you,56017,34
64385,you,56051,26
64379,you,56077,33
64391,you,56110,41
64380,you,56151,37
64381,you,56188,32
64382,you,56220,31
64383,you,56251,40
00416,about,56291,58
00421,about,56349,17
65002,about,56366,36
65003,about,56402,24
00414,about,56426,27
00426,about,56453,49
00415,about,56502,19
03122,approve,56521,56
03124,approve,56577,20
03125,approve,56597,15
03131,approve,56612,37
03118,approve,56649,68
03119,approve,56717,44
03120,approve,56761,61
03121,approve,56822,15
03441,arrive,56837,24
65096,arrive,56861,36
03445,arrive,56897,47
03435,arrive,56944,54
03436,arrive,56998,33
03437,arrive,57031,19
03438,arrive,57050,17
03439,arrive,57067,59
04801,balance,57126,34
04802,balance,57160,34
04803,balance,57194,31
65129,balance,57225,47
04795,balance,57272,52
04806,balance,57324,59
04796,balance,57383,47
04797,balance,57430,22
04798,balance,57452,18
04799,balance,57470,53
04900,banana,57523,56
04903,banana,57579,19
65135,banana,57598,24
65134,banana,57622,37
04906,banana,57659,49
04896,banana,57708,40
04897,banana,57748,40
04898,banana,57788,28
04899,banana,57816,29
05470,beard,57845,38
05471,beard,57883,22
05472,beard,57905,59
05473,beard,57964,54
65156,beard,58018,30
05476,beard,58048,29
05479,beard,58077,44
05467,beard,58121,49
05468,beard,58170,36
05598,because,58206,16
05599,because,58222,17
05600,because,58239,13
05601,because,58252,51
65158,because,58303,30
65159,because,58333,31
05605,because,58364,13
05606,because,58377,17
05609,because,58394,50
05596,because,58444,47
69245,boy,58491,36
65245,boy,58527,32
07452,boy,58559,31
07462,boy,58590,57
07453,boy,58647,37
07454,boy,58684,28
07455,boy,58712,44
07458,boy,58756,15
08372,business,58771,26
08373,business,58797,20
65275,business,58817,27
08379,business,58844,46
08368,business,58890,48
08369,business,58938,18
08370,business,58956,53
09185,careful,59009,20
09186,careful,59029,13
65307,careful,59042,28
65306,careful,59070,26
09188,careful,59096,42
09179,careful,59138,58
09180,careful,59196,15
09181,careful,59211,24
09182,careful,59235,60
09723,center,59295,50
09725,center,59345,30
09726,center,59375,28
65324,center,59403,32
09732,center,59435,46
09721,center,59481,16
09722,center,59497,21
10104,chat,59518,16
10105,chat,59534,26
10106,chat,59560,17
10107,chat,59577,51
10109,chat,59628,27
10111,chat,59655,19
65338,chat,59674,30
10102,chat,59704,33
10112,chat,59737,47
10464,children,59784,48
10466,children,59832,24
10467,children,59856,18
65352,children,59874,34
10461,children,59908,39
10474,children,59947,46
10462,children,59993,16
10708,christmas,60009,23
10709,christmas,60032,18
10711,christmas,60050,20
65357,christmas,60070,36
10703,christmas,60106,31
10715,christmas,60137,42
10704,christmas,60179,36
10705,christmas,60215,42
11198,clock,60257,41
11199,clock,60298,33
11200,clock,60331,66
11203,clock,60397,40
11214,clock,60437,49
11252,close,60486,51
11254,close,60537,61
11260,close,60598,32
11261,close,60630,18
11262,close,60648,22
11267,close,60670,44
11268,close,60714,46
11253,close,60760,20
13135,convince,60780,43
13136,convince,60823,17
13137,convince,60840,18
13138,convince,60858,39
65400,convince,60897,36
65401,convince,60933,24
13143,convince,60957,25
13144,convince,60982,24
13148,convince,61006,37
13134,convince,61043,36
13546,country,61079,51
13549,country,61130,22
13550,country,61152,35
65414,country,61187,28
13554,country,61215,38
13555,country,61253,42
13543,country,61295,74
13544,country,61369,41
13545,country,61410,23
69284,crash,61433,45
13799,crash,61478,17
13804,crash,61495,41
13805,crash,61536,24
13806,crash,61560,38
13812,crash,61598,37
13813,crash,61635,37
13800,crash,61672,43
13803,crash,61715,38
69291,day,61753,32
14799,day,61785,18
65444,day,61803,35
14792,day,61838,32
14803,day,61870,34
14793,day,61904,43
14794,day,61947,23
14795,day,61970,37
14796,day,62007,44
16587,discuss,62051,46
16591,discuss,62097,24
16592,discuss,62121,33
16593,discuss,62154,31
65491,discuss,62185,25
16598,discuss,62210,50
16585,discuss,62260,54
16586,discuss,62314,26
65535,dress,62340,22
17660,dress,62362,18
17654,dress,62380,44
17665,dress,62424,49
17655,dress,62473,19
17656,dress,62492,47
17657,dress,62539,43
17659,dress,62582,16
17761,drive,62598,19
17762,drive,62617,47
17766,drive,62664,24
65542,drive,62688,24
17758,drive,62712,33
17768,drive,62745,28
17773,drive,62773,51
65544,drop,62824,24
17827,drop,62848,21
17828,drop,62869,24
17820,drop,62893,54
17832,drop,62947,46
17821,drop,62993,29
17822,drop,63022,13
17823,drop,63035,17
17824,drop,63052,37
65692,fat,63089,36
21252,fat,63125,43
21233,fat,63168,45
21234,fat,63213,14
21236,fat,63227,34
21231,fat,63261,39
21237,fat,63300,51
21241,fat,63351,23
21242,fat,63374,25
21243,fat,63399,22
69319,feel,63421,47
65696,feel,63468,24
21432,feel,63492,47
21442,feel,63539,44
21433,feel,63583,22
21434,feel,63605,47
21436,feel,63652,26
69331,football,63678,41
22818,football,63719,40
22803,football,63759,22
22804,football,63781,26
22805,football,63807,26
22806,football,63833,38
22810,football,63871,19
65755,football,63890,24
22802,football,63914,38
23951,future,63952,12
23952,future,63964,15
23953,future,63979,22
65798,future,64001,32
65797,future,64033,34
23956,future,64067,35
23946,future,64102,64
23947,future,64166,32
23948,future,64198,34
24033,game,64232,43
65800,game,64275,39
24025,game,64314,30
24026,game,64344,48
24027,game,64392,32
24029,game,64424,16
69342,girl,64440,37
24614,girl,64477,40
65817,girl,64517,22
24605,girl,64539,31
24606,girl,64570,41
24607,girl,64611,26
24608,girl,64637,23
24609,girl,64660,29
24611,girl,64689,17
25244,government,64706,20
25245,government,64726,22
25246,government,64748,20
25247,government,64768,35
65840,government,64803,22
25250,government,64825,23
25253,government,64848,39
25241,government,64887,65
25242,government,64952,37
25243,government,64989,55
26946,hear,65044,41
26950,hear,65085,23
26951,hear,65108,18
26942,hear,65126,34
26952,hear,65160,18
26956,hear,65178,50
26943,hear,65228,32
26944,hear,65260,18
26945,hear,65278,19
69365,here,65297,45
27268,here,65342,29
65892,here,65371,30
27263,here,65401,44
27273,here,65445,38
27264,here,65483,30
27265,here,65513,38
27922,hope,65551,19
27923,hope,65570,23
27925,hope,65593,25
27926,hope,65618,38
27929,hope,65656,23
65905,hope,65679,24
27920,hope,65703,65
27934,hope,65768,39
27921,hope,65807,22
69369,house,65829,33
28159,house,65862,37
28169,house,65899,43
28160,house,65942,36
28161,house,65978,22
28162,house,66000,45
28164,house,66045,23
28469,husband,66068,22
65913,husband,66090,23
28463,husband,66113,51
28473,husband,66164,41
28464,husband,66205,44
28465,husband,66249,30
28466,husband,66279,40
65950,interest,66319,25
30153,interest,66344,39
30154,interest,66383,40
30155,interest,66423,36
30156,interest,66459,37
30160,interest,66496,18
30152,interest,66514,98
30162,interest,66612,30
30166,interest,66642,52
30168,interest,66694,50
31151,join,66744,24
31152,join,66768,33
31155,join,66801,21
31157,join,66822,32
31158,join,66854,34
65981,join,66888,22
31149,join,66910,39
31165,join,66949,49
66069,light,66998,30
33206,light,67028,11
33229,light,67039,45
33231,light,67084,44
33205,light,67128,41
33214,light,67169,25
33217,light,67194,16
33218,light,67210,18
33545,live,67228,50
66078,live,67278,20
66079,live,67298,22
33538,live,67320,26
33539,live,67346,41
33542,live,67387,15
34581,make,67402,44
34583,make,67446,18
34584,make,67464,17
34575,make,67481,35
34586,make,67516,39
34577,make,67555,25
34578,make,67580,24
34579,make,67604,16
34580,make,67620,20
35305,mean,67640,45
35289,mean,67685,46
35291,mean,67731,20
35292,mean,67751,27
35293,mean,67778,42
35295,mean,67820,67
35298,mean,67887,26
35299,mean,67913,21
69401,more,67934,41
36830,more,67975,31
36834,more,68006,11
36836,more,68017,19
36840,more,68036,41
36827,more,68077,47
36828,more,68124,29
36829,more,68153,42
66145,most,68195,34
36922,most,68229,41
36913,most,68270,32
36914,most,68302,38
36915,most,68340,16
36916,most,68356,36
36918,most,68392,23
37370,music,68415,21
66156,music,68436,41
37363,music,68477,36
37373,music,68513,49
37364,music,68562,47
37365,music,68609,32
37367,music,68641,41
37369,music,68682,26
69407,new,68708,32
38130,new,68740,24
38122,new,68764,37
38133,new,68801,43
38123,new,68844,17
38124,new,68861,17
38125,new,68878,16
38126,new,68894,24
38127,new,68918,41
69412,none,68959,45
38594,none,69004,48
66186,none,69052,38
38586,none,69090,30
38587,none,69120,28
38588,none,69148,50
38590,none,69198,18
39460,office,69216,46
39462,office,69262,27
39463,office,69289,27
66224,office,69316,29
39456,office,69345,47
39468,office,69392,40
39457,office,69432,34
39458,office,69466,18
39459,office,69484,16
66248,order,69500,22
40183,order,69522,49
40184,order,69571,47
40171,order,69618,46
40172,order,69664,45
40177,order,69709,18
40178,order,69727,27
66249,order,69754,30
40169,order,69784,31
40179,order,69815,28
66261,pants,69843,32
40991,pants,69875,22
40992,pants,69897,25
40985,pants,69922,36
40996,pants,69958,50
40986,pants,70008,20
40987,pants,70028,19
40988,pants,70047,42
41315,party,70089,20
41316,party,70109,27
41317,party,70136,44
66265,party,70180,30
41311,party,70210,42
41321,party,70252,23
41322,party,70275,28
41325,party,70303,39
41312,party,70342,38
41452,past,70380,16
41453,past,70396,14
41454,past,70410,24
41446,past,70434,62
41457,past,70496,39
41447,past,70535,40
41448,past,70575,23
41449,past,70598,43
41450,past,70641,48
41822,pencil,70689,42
41833,pencil,70731,40
41823,pencil,70771,44
41824,pencil,70815,30
41826,pencil,70845,15
43062,plan,70860,23
66298,plan,70883,27
43056,plan,70910,37
43067,plan,70947,49
43057,plan,70996,19
43058,plan,71015,43
43061,plan,71058,25
69434,please,71083,43
43226,please,71126,45
43217,please,71171,39
43218,please,71210,33
43219,please,71243,40
43220,please,71283,40
43222,please,71323,22
44087,practice,71345,20
44088,practice,71365,29
66320,practice,71394,26
44091,practice,71420,45
44081,practice,71465,14
